timestamps,open,high,low,close,volume,amount
2020-08-11 06:00:00,2.85,3.47,2.85,2.9515,20032.26,0
2020-08-11 07:00:00,2.9515,3.1355,2.88,2.9224,42069.37,0
2020-08-11 08:00:00,2.9224,3.0,2.9144,2.96,24280.76,0
2020-08-11 09:00:00,2.96,2.9736,2.85,2.8543,26371.23,0
2020-08-11 10:00:00,2.8566,2.9329,2.8433,2.8976,26685.94,0
2020-08-11 11:00:00,2.8976,3.1,2.8976,3.0497,12474.53,0
2020-08-11 12:00:00,3.0497,3.329,3.0488,3.1111,136779.72,0
2020-08-11 13:00:00,3.111,3.2768,2.8625,3.2768,233029.25,0
2020-08-11 14:00:00,3.2787,3.5208,3.0744,3.2499,362238.07,0
2020-08-11 15:00:00,3.2499,3.3926,3.15,3.19,170827.9,0
2020-08-11 16:00:00,3.1751,3.3595,3.1143,3.2475,105510.39,0
2020-08-11 17:00:00,3.2475,3.384,3.2475,3.2978,67008.38,0
2020-08-11 18:00:00,3.3,3.3047,3.21,3.2676,31896.32,0
2020-08-11 19:00:00,3.2676,3.2754,3.155,3.1886,49635.13,0
2020-08-11 20:00:00,3.1938,3.203,2.95,3.0774,121302.78,0
2020-08-11 21:00:00,3.0775,3.2495,3.07,3.2184,44151.99,0
2020-08-11 22:00:00,3.2128,3.25,3.08,3.2061,34992.96,0
2020-08-11 23:00:00,3.2037,3.3191,3.2,3.2985,43097.8,0
2020-08-12 00:00:00,3.2985,3.2985,3.09,3.1127,64788.659999999996,0
2020-08-12 01:00:00,3.1064,3.32,3.08,3.232,69220.85,0
2020-08-12 02:00:00,3.232,3.2575,3.1317,3.1317,36985.7,0
2020-08-12 03:00:00,3.1317,3.3,3.1129,3.2802,55281.42,0
2020-08-12 04:00:00,3.2802,3.2953,3.15,3.2611,40644.95,0
2020-08-12 05:00:00,3.2478,3.2478,3.1769,3.2296,17503.99,0
2020-08-12 06:00:00,3.2192,3.2641,3.1323,3.2538,69963.6,0
2020-08-12 07:00:00,3.2538,3.3661,3.2121,3.3661,60332.39,0
2020-08-12 08:00:00,3.3577,3.52,3.35,3.4503,244976.89,0
2020-08-12 09:00:00,3.4503,3.7,3.4001,3.6669,173413.69,0
2020-08-12 10:00:00,3.668,3.9176,3.5015,3.9049,227903.53,0
2020-08-12 11:00:00,3.9049,3.9289,3.6491,3.6842,148902.61,0
2020-08-12 12:00:00,3.6733,3.7756,3.653,3.6755,73631.8,0
2020-08-12 13:00:00,3.676,3.8554,3.6434,3.745,78069.33,0
2020-08-12 14:00:00,3.7573,3.9,3.746,3.81,73978.36,0
2020-08-12 15:00:00,3.8272,3.85,3.7,3.7678,41862.48,0
2020-08-12 16:00:00,3.7704,3.7889,3.65,3.7569,70134.33,0
2020-08-12 17:00:00,3.7453,3.7678,3.6505,3.7446,43982.51,0
2020-08-12 18:00:00,3.7195,3.8423,3.6762,3.7018,29376.77,0
2020-08-12 19:00:00,3.7098,3.7441,3.6,3.6788,30017.89,0
2020-08-12 20:00:00,3.6788,3.794,3.6652,3.7142,18641.09,0
2020-08-12 21:00:00,3.7142,3.74,3.7,3.7207,22553.22,0
2020-08-12 22:00:00,3.7208,3.8225,3.6729,3.693,26479.52,0
2020-08-12 23:00:00,3.6732,3.7559,3.6732,3.7558,18397.37,0
2020-08-13 00:00:00,3.75,3.8512,3.7428,3.7703,48211.240000000005,0
2020-08-13 01:00:00,3.7703,3.8,3.6886,3.7601,39505.229999999996,0
2020-08-13 02:00:00,3.7601,3.7771,3.5537,3.6457,36648.7,0
2020-08-13 03:00:00,3.6449,3.8128,3.6228,3.7593,61837.96,0
2020-08-13 04:00:00,3.7404,3.9364,3.6436,3.6822,122541.59,0
2020-08-13 05:00:00,3.6865,3.85,3.6243,3.7458,49349.19,0
2020-08-13 06:00:00,3.7547,3.8997,3.7249,3.8997,34680.5,0
2020-08-13 07:00:00,3.8914,4.1387,3.878,4.0785,128456.23,0
2020-08-13 08:00:00,4.0946,4.1222,3.65,3.733,251307.47,0
2020-08-13 09:00:00,3.73,3.95,3.5003,3.8387,155172.89,0
2020-08-13 10:00:00,3.8417,3.95,3.798,3.8749,50459.32,0
2020-08-13 11:00:00,3.8751,3.9999,3.759,3.87,91154.29,0
2020-08-13 12:00:00,3.87,3.9242,3.8103,3.897,89047.44,0
2020-08-13 13:00:00,3.8979,3.9764,3.8705,3.9453,51652.58,0
2020-08-13 14:00:00,3.9734,4.0555,3.8888,3.9416,68663.22,0
2020-08-13 15:00:00,3.9416,3.96,3.8,3.8065,47636.3,0
2020-08-13 16:00:00,3.8065,3.9123,3.7698,3.9019,58736.84,0
2020-08-13 17:00:00,3.9016,3.9645,3.7909,3.8118,45608.65,0
2020-08-13 18:00:00,3.8225,3.8699,3.79,3.83,23440.51,0
2020-08-13 19:00:00,3.8201,3.8618,3.8095,3.8566,16313.38,0
2020-08-13 20:00:00,3.8549,3.87,3.7,3.7,66540.69,0
2020-08-13 21:00:00,3.7251,3.747,3.6068,3.6356,61287.25,0
2020-08-13 22:00:00,3.6229,3.7696,3.5385,3.7503,56783.77,0
2020-08-13 23:00:00,3.7686,3.8118,3.7002,3.73,30724.0,0
2020-08-14 00:00:00,3.7207,3.7676,3.6325,3.6383,40138.58,0
2020-08-14 01:00:00,3.6383,3.674,3.6068,3.6348,43508.229999999996,0
2020-08-14 02:00:00,3.6348,3.6511,3.5717,3.6118,56677.57,0
2020-08-14 03:00:00,3.5973,3.6479,3.58,3.625,44745.13,0
2020-08-14 04:00:00,3.6251,3.6644,3.59,3.6644,50311.86,0
2020-08-14 05:00:00,3.6502,3.7517,3.6501,3.6759,34694.520000000004,0
2020-08-14 06:00:00,3.6758,3.6924,3.6425,3.6616,31351.47,0
2020-08-14 07:00:00,3.6617,3.6896,3.5,3.55,105414.81999999999,0
2020-08-14 08:00:00,3.5327,3.5613,3.4628,3.525,125063.01000000001,0
2020-08-14 09:00:00,3.5249,3.5279,3.4267,3.5111,84157.01,0
2020-08-14 10:00:00,3.5111,3.7,3.5111,3.693,89229.01,0
2020-08-14 11:00:00,3.6999,3.7598,3.64,3.7173,79718.45,0
2020-08-14 12:00:00,3.7036,3.7133,3.5599,3.56,60119.97,0
2020-08-14 13:00:00,3.56,3.5753,3.5106,3.5711,68746.49,0
2020-08-14 14:00:00,3.559,3.7,3.54,3.5615,55537.33,0
2020-08-14 15:00:00,3.5715,3.6193,3.5501,3.5788,25062.02,0
2020-08-14 16:00:00,3.5753,3.5881,3.5,3.5,62540.61,0
2020-08-14 17:00:00,3.5,3.5025,3.327,3.4031,119611.73999999999,0
2020-08-14 18:00:00,3.3947,3.4385,3.3275,3.3841,92244.78,0
2020-08-14 19:00:00,3.3814,3.3927,3.321,3.3792,62862.340000000004,0
2020-08-14 20:00:00,3.3792,3.4251,3.3598,3.425,25809.71,0
2020-08-14 21:00:00,3.4137,3.4693,3.4136,3.4528,30385.42,0
2020-08-14 22:00:00,3.466,3.4897,3.35,3.3677,49033.5,0
2020-08-14 23:00:00,3.3676,3.4193,3.3321,3.4099,37198.22,0
2020-08-15 00:00:00,3.4181,3.4242,3.1874,3.2756,109295.01,0
2020-08-15 01:00:00,3.283,3.3321,3.2714,3.2782,29553.86,0
2020-08-15 02:00:00,3.2783,3.3358,3.2783,3.3155,33696.16,0
2020-08-15 03:00:00,3.314,3.3485,3.314,3.3289,21878.38,0
2020-08-15 04:00:00,3.3289,3.3438,3.2137,3.2279,38314.48,0
2020-08-15 05:00:00,3.2301,3.5713,3.163,3.4199,190856.22,0
2020-08-15 06:00:00,3.42,3.5151,3.4098,3.457,47723.909999999996,0
2020-08-15 07:00:00,3.4627,3.5621,3.456,3.5215,48305.5,0
2020-08-15 08:00:00,3.5216,3.5598,3.5215,3.5446,43054.82,0
2020-08-15 09:00:00,3.5446,3.74,3.5446,3.6886,98162.23,0
2020-08-15 10:00:00,3.6886,3.7,3.4852,3.4852,96212.83,0
2020-08-15 11:00:00,3.4847,3.5438,3.4477,3.45,25822.61,0
2020-08-15 12:00:00,3.4527,3.4639,3.42,3.433,34060.27,0
2020-08-15 13:00:00,3.433,3.4852,3.38,3.4044,41096.28,0
2020-08-15 14:00:00,3.4167,3.4529,3.4054,3.447,11771.59,0
2020-08-15 15:00:00,3.4469,3.4697,3.4304,3.4324,10880.97,0
2020-08-15 16:00:00,3.4324,3.4627,3.4082,3.4154,11122.29,0
2020-08-15 17:00:00,3.4154,3.4654,3.3949,3.3949,13239.27,0
2020-08-15 18:00:00,3.4143,3.438,3.35,3.3764,24680.21,0
2020-08-15 19:00:00,3.3764,3.4048,3.34,3.3684,22199.59,0
2020-08-15 20:00:00,3.3684,3.3877,3.3656,3.3704,7532.73,0
2020-08-15 21:00:00,3.37,3.4727,3.18,3.2463,52951.68,0
2020-08-15 22:00:00,3.2347,3.2713,3.1943,3.2558,22063.54,0
2020-08-15 23:00:00,3.267,3.2738,3.15,3.173,35758.77,0
2020-08-16 00:00:00,3.173,3.2499,3.17,3.2414,53931.700000000004,0
2020-08-16 01:00:00,3.2319,3.2602,3.17,3.2046,25265.36,0
2020-08-16 02:00:00,3.1855,3.2384,3.12,3.1463,54680.22,0
2020-08-16 03:00:00,3.1368,3.235,3.1244,3.1955,35829.549999999996,0
2020-08-16 04:00:00,3.192,3.2602,3.1697,3.2436,28078.39,0
2020-08-16 05:00:00,3.2403,3.4907,3.2402,3.3178,85567.01,0
2020-08-16 06:00:00,3.3076,3.4384,3.3,3.4321,32101.86,0
2020-08-16 07:00:00,3.4323,3.47,3.33,3.4401,49743.04,0
2020-08-16 08:00:00,3.4401,3.4626,3.3501,3.353,28425.45,0
2020-08-16 09:00:00,3.3529,3.4073,3.3455,3.3957,18090.4,0
2020-08-16 10:00:00,3.392,3.47,3.3594,3.3955,39104.05,0
2020-08-16 11:00:00,3.3954,3.4263,3.34,3.4193,27279.77,0
2020-08-16 12:00:00,3.4193,3.4427,3.3503,3.3753,20632.29,0
2020-08-16 13:00:00,3.3629,3.3753,3.34,3.3594,23350.74,0
2020-08-16 14:00:00,3.348,3.42,3.348,3.3926,16091.82,0
2020-08-16 15:00:00,3.3928,3.4339,3.3705,3.3872,29668.76,0
2020-08-16 16:00:00,3.3911,3.4415,3.379,3.425,15809.42,0
2020-08-16 17:00:00,3.425,3.4628,3.4215,3.4469,24058.4,0
2020-08-16 18:00:00,3.4469,3.4726,3.4334,3.458,12426.01,0
2020-08-16 19:00:00,3.458,3.4726,3.4039,3.4071,13431.02,0
2020-08-16 20:00:00,3.4071,3.4426,3.401,3.4254,7135.99,0
2020-08-16 21:00:00,3.4121,3.4308,3.3638,3.3756,14610.710000000001,0
2020-08-16 22:00:00,3.3913,3.397,3.36,3.3869,6988.91,0
2020-08-16 23:00:00,3.3674,3.3904,3.3601,3.3885,5805.66,0
2020-08-17 00:00:00,3.3885,3.3952,3.3606,3.3662,11334.25,0
2020-08-17 01:00:00,3.3663,3.3816,3.351,3.3549,24402.78,0
2020-08-17 02:00:00,3.3549,3.3738,3.3235,3.3482,35966.59,0
2020-08-17 03:00:00,3.3494,3.3692,3.3436,3.3502,15772.39,0
2020-08-17 04:00:00,3.3551,3.3666,3.2481,3.29,64368.1,0
2020-08-17 05:00:00,3.29,3.317,3.262,3.2825,39261.11,0
2020-08-17 06:00:00,3.2683,3.2892,3.2224,3.2395,35399.22,0
2020-08-17 07:00:00,3.2399,3.2646,3.2,3.2001,34453.31,0
2020-08-17 08:00:00,3.2034,3.3234,3.2002,3.2862,44849.71,0
2020-08-17 09:00:00,3.2862,3.297,3.2734,3.28,24025.0,0
2020-08-17 10:00:00,3.2789,3.2861,3.2669,3.2749,15015.96,0
2020-08-17 11:00:00,3.2749,3.3,3.2669,3.2891,16511.16,0
2020-08-17 12:00:00,3.2891,3.2934,3.2313,3.28,15843.03,0
2020-08-17 13:00:00,3.275,3.2911,3.15,3.2222,47121.53,0
2020-08-17 14:00:00,3.229,3.2421,3.1468,3.2031,39952.81,0
2020-08-17 15:00:00,3.2031,3.2117,3.1,3.1264,71371.53,0
2020-08-17 16:00:00,3.1347,3.215,3.1115,3.2001,43098.840000000004,0
2020-08-17 17:00:00,3.204,3.2134,3.1422,3.157,32500.96,0
2020-08-17 18:00:00,3.157,3.169,3.1207,3.1377,24712.73,0
2020-08-17 19:00:00,3.1377,3.1694,3.11,3.1541,35562.29,0
2020-08-17 20:00:00,3.1541,3.1931,3.1461,3.1802,13001.199999999999,0
2020-08-17 21:00:00,3.1802,3.2,3.177,3.193,2845.45,0
2020-08-17 22:00:00,3.1932,3.2,3.15,3.1668,23324.7,0
2020-08-17 23:00:00,3.1668,3.1668,3.1,3.11,18718.989999999998,0
2020-08-18 00:00:00,3.11,3.1172,3.0333,3.0512,67679.34,0
2020-08-18 01:00:00,3.05,3.0553,3.0,3.0241,64829.1,0
2020-08-18 02:00:00,3.015,3.1277,3.015,3.0562,76968.39,0
2020-08-18 03:00:00,3.0551,3.0617,3.01,3.0328,33610.92,0
2020-08-18 04:00:00,3.0208,3.0671,3.015,3.0426,23611.7,0
2020-08-18 05:00:00,3.0669,3.0669,3.0,3.0122,34895.200000000004,0
2020-08-18 06:00:00,3.0085,3.0197,2.9003,2.916,70804.5,0
2020-08-18 07:00:00,2.9132,2.99,2.878,2.99,87956.91,0
2020-08-18 08:00:00,2.99,2.99,2.91,2.918,36213.28,0
2020-08-18 09:00:00,2.918,3.25,2.918,3.1785,160393.5,0
2020-08-18 10:00:00,3.1608,3.2477,3.0874,3.1269,83023.12,0
2020-08-18 11:00:00,3.1269,3.1431,3.05,3.0672,29491.02,0
2020-08-18 12:00:00,3.0501,3.0668,3.0,3.044,36343.72,0
2020-08-18 13:00:00,3.0353,3.0968,2.9002,2.9472,49444.82,0
2020-08-18 14:00:00,2.936,3.4416,2.8105,3.3217,611762.85,0
2020-08-18 15:00:00,3.3219,3.7092,3.3104,3.3621,676678.58,0
2020-08-18 16:00:00,3.3777,3.4501,3.258,3.4394,207143.98,0
2020-08-18 17:00:00,3.4394,3.4891,3.3613,3.381,106750.81,0
2020-08-18 18:00:00,3.3913,3.4527,3.365,3.4235,47253.72,0
2020-08-18 19:00:00,3.4255,3.5832,3.4254,3.5289,56800.909999999996,0
2020-08-18 20:00:00,3.5289,3.5543,3.4276,3.4276,30956.92,0
2020-08-18 21:00:00,3.4317,3.55,3.4088,3.4511,46316.21,0
2020-08-18 22:00:00,3.4511,3.478,3.381,3.381,37793.32,0
2020-08-18 23:00:00,3.3811,3.4066,3.32,3.3407,36393.12,0
2020-08-19 00:00:00,3.334,3.49,3.3335,3.3986,67029.84,0
2020-08-19 01:00:00,3.3976,3.487,3.3976,3.4691,32174.22,0
2020-08-19 02:00:00,3.4842,3.4872,3.325,3.33,54457.47,0
2020-08-19 03:00:00,3.3387,3.3529,3.0814,3.1075,136463.77,0
2020-08-19 04:00:00,3.1001,3.1427,2.8667,3.0363,158082.08,0
2020-08-19 05:00:00,3.0364,3.0934,2.9,2.9242,93717.74,0
2020-08-19 06:00:00,2.9121,3.0291,2.8,3.0291,117064.0,0
2020-08-19 07:00:00,3.0291,3.0732,2.9503,3.0375,59755.23,0
2020-08-19 08:00:00,3.0376,3.1799,3.0375,3.09,73855.53,0
2020-08-19 09:00:00,3.0903,3.14,3.09,3.1099,35951.58,0
2020-08-19 10:00:00,3.0987,3.1099,3.0,3.0203,29095.95,0
2020-08-19 11:00:00,3.0203,3.0419,3.0,3.01,26167.28,0
2020-08-19 12:00:00,3.01,3.0928,3.0,3.0926,34672.62,0
2020-08-19 13:00:00,3.0927,3.1307,3.026,3.0395,52339.69,0
2020-08-19 14:00:00,3.0331,3.0894,3.0005,3.0007,43692.12,0
2020-08-19 15:00:00,3.0134,3.0522,2.98,3.008,66593.01,0
2020-08-19 16:00:00,2.9955,3.0267,2.9012,2.9717,64452.86,0
2020-08-19 17:00:00,2.9717,3.0291,2.9589,3.0023,25229.469999999998,0
2020-08-19 18:00:00,2.9936,3.0056,2.9314,2.9737,45280.49,0
2020-08-19 19:00:00,2.9722,3.0088,2.93,2.9404,45584.95,0
2020-08-19 20:00:00,2.9407,2.9729,2.82,2.8725,86338.34,0
2020-08-19 21:00:00,2.8884,2.9515,2.8725,2.9012,41028.0,0
2020-08-19 22:00:00,2.9038,2.9735,2.8924,2.9306,21609.54,0
2020-08-19 23:00:00,2.9202,2.9319,2.8769,2.8868,22607.98,0
2020-08-20 00:00:00,2.8962,3.053,2.8871,3.0,53952.2,0
2020-08-20 01:00:00,3.0,3.0321,2.9783,3.0171,18947.25,0
2020-08-20 02:00:00,3.0178,3.0355,2.9995,3.0145,25161.16,0
2020-08-20 03:00:00,3.0,3.0042,2.9122,2.9291,15524.17,0
2020-08-20 04:00:00,2.9291,2.9878,2.92,2.9751,21367.84,0
2020-08-20 05:00:00,2.9734,2.9778,2.9279,2.9382,29418.420000000002,0
2020-08-20 06:00:00,2.943,3.03,2.9228,3.0018,25429.53,0
2020-08-20 07:00:00,3.0072,3.0493,2.968,2.998,36380.73,0
2020-08-20 08:00:00,2.9955,3.0914,2.9895,3.0748,62649.54,0
2020-08-20 09:00:00,3.077,3.17,3.0554,3.1623,84450.3,0
2020-08-20 10:00:00,3.1623,3.1898,3.109,3.154,49623.53,0
2020-08-20 11:00:00,3.154,3.16,3.1123,3.1508,34558.94,0
2020-08-20 12:00:00,3.1508,3.1685,3.1228,3.1399,17378.71,0
2020-08-20 13:00:00,3.13,3.1899,3.109,3.1638,41599.8,0
2020-08-20 14:00:00,3.1638,3.2096,3.1616,3.19,70913.83,0
2020-08-20 15:00:00,3.1899,3.35,3.1814,3.3254,95267.68,0
2020-08-20 16:00:00,3.3441,3.445,3.18,3.3159,228068.05,0
2020-08-20 17:00:00,3.3159,3.4,3.2907,3.3563,56686.12,0
2020-08-20 18:00:00,3.3568,3.36,3.2594,3.2594,52628.49,0
2020-08-20 19:00:00,3.2634,3.3332,3.25,3.3261,32242.239999999998,0
2020-08-20 20:00:00,3.3333,3.4106,3.25,3.2828,54442.32,0
2020-08-20 21:00:00,3.2828,3.29,3.2384,3.2818,91085.81999999999,0
2020-08-20 22:00:00,3.2716,3.3,3.1461,3.177,63045.15,0
2020-08-20 23:00:00,3.1717,3.2168,3.1717,3.2038,17005.5,0
2020-08-21 00:00:00,3.2038,3.2134,3.1104,3.1869,49014.59,0
2020-08-21 01:00:00,3.187,3.196,3.1376,3.1723,54061.9,0
2020-08-21 02:00:00,3.1704,3.2263,3.1346,3.2179,56621.229999999996,0
2020-08-21 03:00:00,3.2179,3.24,3.132,3.16,51802.87,0
2020-08-21 04:00:00,3.1599,3.2168,3.153,3.2,33079.7,0
2020-08-21 05:00:00,3.2,3.2,3.0,3.0627,116042.61,0
2020-08-21 06:00:00,3.0591,3.1,3.0393,3.089,75058.8,0
2020-08-21 07:00:00,3.089,3.1094,3.0433,3.0718,23135.34,0
2020-08-21 08:00:00,3.0617,3.1362,3.06,3.0845,46917.35,0
2020-08-21 09:00:00,3.0845,3.1377,3.0845,3.1086,19348.100000000002,0
2020-08-21 10:00:00,3.1076,3.1076,3.0185,3.0696,66289.40000000001,0
2020-08-21 11:00:00,3.0696,3.12,3.0357,3.0918,55755.62,0
2020-08-21 12:00:00,3.0918,3.0989,3.0,3.05,87673.08,0
2020-08-21 13:00:00,3.05,3.0707,3.01,3.017,33552.48,0
2020-08-21 14:00:00,3.017,3.1,3.017,3.0633,27269.88,0
2020-08-21 15:00:00,3.0564,3.1636,2.9738,3.0127,88310.77,0
2020-08-21 16:00:00,3.0149,3.0706,3.0128,3.0137,22797.58,0
2020-08-21 17:00:00,3.0137,3.0553,3.0,3.0553,13445.6,0
2020-08-21 18:00:00,3.0553,3.0812,2.9877,3.0291,35535.26,0
2020-08-21 19:00:00,3.0291,3.0704,3.0142,3.0483,9623.02,0
2020-08-21 20:00:00,3.0483,3.1137,2.9734,2.9883,17423.260000000002,0
2020-08-21 21:00:00,2.9877,3.1112,2.89,2.9378,77490.78,0
2020-08-21 22:00:00,2.9376,2.9861,2.921,2.9605,34982.52,0
2020-08-21 23:00:00,2.9605,3.0006,2.921,2.9317,36664.16,0
2020-08-22 00:00:00,2.9317,2.9386,2.85,2.85,64249.64,0
2020-08-22 01:00:00,2.85,2.8545,2.8,2.8315,58758.009999999995,0
2020-08-22 02:00:00,2.83,2.8596,2.808,2.838,62151.11,0
2020-08-22 03:00:00,2.8303,2.8437,2.8008,2.814,41616.74,0
2020-08-22 04:00:00,2.814,2.824,2.8037,2.8052,18519.05,0
2020-08-22 05:00:00,2.8052,2.8313,2.7431,2.8249,68806.56,0
2020-08-22 06:00:00,2.8197,2.8463,2.7452,2.7721,125277.4,0
2020-08-22 07:00:00,2.7721,2.8099,2.7562,2.805,47324.97,0
