timestamps,open,high,low,close,volume,amount
2020-08-22 08:00:00,2.8029,2.8411,2.8,2.81,44278.22,0
2020-08-22 09:00:00,2.8009,2.8377,2.7876,2.834,23996.39,0
2020-08-22 10:00:00,2.826,2.863,2.8253,2.8501,25118.15,0
2020-08-22 11:00:00,2.8501,2.8655,2.85,2.8599,14809.97,0
2020-08-22 12:00:00,2.8599,3.16,2.8586,3.0218,175522.73,0
2020-08-22 13:00:00,3.0295,3.1121,3.0295,3.1121,136116.71,0
2020-08-22 14:00:00,3.1121,3.1379,3.03,3.0399,45150.06,0
2020-08-22 15:00:00,3.042,3.0885,3.039,3.061,34275.14,0
2020-08-22 16:00:00,3.0601,3.0733,3.0499,3.0499,21490.47,0
2020-08-22 17:00:00,3.05,3.2,3.0499,3.118,53622.12,0
2020-08-22 18:00:00,3.12,3.1577,3.0977,3.1237,16676.99,0
2020-08-22 19:00:00,3.1237,3.1529,3.039,3.0536,19049.04,0
2020-08-22 20:00:00,3.0536,3.0661,2.979,3.0081,42505.17,0
2020-08-22 21:00:00,3.0081,3.0432,3.0003,3.0331,6050.62,0
2020-08-22 22:00:00,3.0331,3.0427,3.0121,3.0121,11697.53,0
2020-08-22 23:00:00,3.0128,3.0377,3.0108,3.0126,12354.99,0
2020-08-23 00:00:00,3.0224,3.0368,3.0014,3.0343,32197.89,0
2020-08-23 01:00:00,3.0343,3.1003,3.0276,3.1003,29928.97,0
2020-08-23 02:00:00,3.1019,3.2295,3.0922,3.2295,74593.3,0
2020-08-23 03:00:00,3.2112,3.2857,3.1121,3.1121,89320.59,0
2020-08-23 04:00:00,3.1122,3.2111,3.1103,3.1453,37422.18,0
2020-08-23 05:00:00,3.1464,3.1569,3.0483,3.0501,51177.81,0
2020-08-23 06:00:00,3.0641,3.1306,3.06,3.1286,34426.74,0
2020-08-23 07:00:00,3.1286,3.1301,3.0618,3.0723,37065.83,0
2020-08-23 08:00:00,3.07,3.0707,3.0292,3.035,15655.67,0
2020-08-23 09:00:00,3.035,3.0639,3.0258,3.0638,31875.769999999997,0
2020-08-23 10:00:00,3.0638,3.0782,3.0303,3.0442,24266.96,0
2020-08-23 11:00:00,3.0442,3.067,3.034,3.034,23025.46,0
2020-08-23 12:00:00,3.034,3.0505,3.0073,3.0265,15502.539999999999,0
2020-08-23 13:00:00,3.0285,3.0751,3.0175,3.0419,28625.24,0
2020-08-23 14:00:00,3.0391,3.11,3.0391,3.08,29919.16,0
2020-08-23 15:00:00,3.08,3.1301,3.0584,3.1301,28495.100000000002,0
2020-08-23 16:00:00,3.1299,3.35,3.1105,3.3425,254595.74,0
2020-08-23 17:00:00,3.3421,3.3451,3.2705,3.276,73348.97,0
2020-08-23 18:00:00,3.276,3.39,3.276,3.3542,54660.0,0
2020-08-23 19:00:00,3.35,3.4,3.3133,3.3917,50716.46,0
2020-08-23 20:00:00,3.399,3.4,3.1949,3.2865,90331.45999999999,0
2020-08-23 21:00:00,3.2901,3.4,3.29,3.3915,37261.32,0
2020-08-23 22:00:00,3.3915,3.4,3.3148,3.3248,25417.33,0
2020-08-23 23:00:00,3.3248,3.3383,3.25,3.25,28206.2,0
2020-08-24 00:00:00,3.2658,3.2856,3.2144,3.2506,23629.96,0
2020-08-24 01:00:00,3.2377,3.2829,3.2377,3.2715,8704.44,0
2020-08-24 02:00:00,3.2715,3.3711,3.2715,3.3525,30640.85,0
2020-08-24 03:00:00,3.3356,3.3615,3.28,3.285,27733.73,0
2020-08-24 04:00:00,3.285,3.3166,3.26,3.278,32197.149999999998,0
2020-08-24 05:00:00,3.2778,3.3181,3.2572,3.3125,18122.61,0
2020-08-24 06:00:00,3.3125,3.4695,3.305,3.4614,90410.18000000001,0
2020-08-24 07:00:00,3.468,3.4849,3.398,3.4479,74537.01,0
2020-08-24 08:00:00,3.4478,3.5964,3.408,3.5944,109213.84,0
2020-08-24 09:00:00,3.58,3.62,3.5048,3.5429,134340.83,0
2020-08-24 10:00:00,3.5429,3.56,3.3694,3.45,151451.82,0
2020-08-24 11:00:00,3.45,3.4693,3.326,3.4632,46018.619999999995,0
2020-08-24 12:00:00,3.4707,3.5097,3.4594,3.4806,33582.76,0
2020-08-24 13:00:00,3.4806,3.5727,3.48,3.5727,36476.49,0
2020-08-24 14:00:00,3.5727,3.5727,3.4814,3.4939,51443.49,0
2020-08-24 15:00:00,3.4831,3.4907,3.3888,3.4696,55141.76,0
2020-08-24 16:00:00,3.4696,3.5356,3.4384,3.4728,64799.4,0
2020-08-24 17:00:00,3.4738,3.5363,3.4662,3.5265,33789.979999999996,0
2020-08-24 18:00:00,3.5084,3.5324,3.2827,3.326,112941.08,0
2020-08-24 19:00:00,3.3275,3.3341,3.25,3.2812,39133.479999999996,0
2020-08-24 20:00:00,3.2768,3.3244,3.21,3.2832,37899.68,0
2020-08-24 21:00:00,3.2761,3.3226,3.2692,3.28,31115.52,0
2020-08-24 22:00:00,3.28,3.2899,3.23,3.245,27467.81,0
2020-08-24 23:00:00,3.2451,3.356,3.2451,3.3405,44403.57,0
2020-08-25 00:00:00,3.3406,3.3654,3.291,3.3079,45028.07,0
2020-08-25 01:00:00,3.2953,3.3472,3.2953,3.333,28158.73,0
2020-08-25 02:00:00,3.3331,3.3406,3.1421,3.1948,113866.3,0
2020-08-25 03:00:00,3.1948,3.2,3.15,3.1503,40471.61,0
2020-08-25 04:00:00,3.1506,3.2151,3.1362,3.2069,33946.23,0
2020-08-25 05:00:00,3.2069,3.2259,3.2,3.2229,34814.93,0
2020-08-25 06:00:00,3.2108,3.2229,3.133,3.133,31253.809999999998,0
2020-08-25 07:00:00,3.133,3.1614,3.0601,3.1508,67012.38,0
2020-08-25 08:00:00,3.15,3.16,3.0691,3.1572,47119.6,0
2020-08-25 09:00:00,3.1501,3.2338,3.1,3.22,48501.619999999995,0
2020-08-25 10:00:00,3.2337,3.2379,3.1454,3.199,29971.45,0
2020-08-25 11:00:00,3.199,3.2049,3.1625,3.18,18628.19,0
2020-08-25 12:00:00,3.18,3.22,3.1385,3.1925,62711.54,0
2020-08-25 13:00:00,3.1819,3.2294,3.1298,3.142,55772.43,0
2020-08-25 14:00:00,3.142,3.142,3.0001,3.0886,106615.0,0
2020-08-25 15:00:00,3.1,3.1376,3.03,3.11,50467.08,0
2020-08-25 16:00:00,3.11,3.1419,3.0716,3.1008,48452.14,0
2020-08-25 17:00:00,3.0841,3.1419,3.0544,3.1011,83206.49,0
2020-08-25 18:00:00,3.0949,3.2495,3.07,3.2183,84132.5,0
2020-08-25 19:00:00,3.2094,3.2141,3.0445,3.12,36193.64,0
2020-08-25 20:00:00,3.1215,3.1309,3.1,3.1002,17084.68,0
2020-08-25 21:00:00,3.1003,3.1242,3.1001,3.1099,8853.14,0
2020-08-25 22:00:00,3.124,3.2183,3.1099,3.2132,7439.33,0
2020-08-25 23:00:00,3.2217,3.2854,3.17,3.25,49486.479999999996,0
2020-08-26 00:00:00,3.2576,3.2662,3.2,3.2,24505.54,0
2020-08-26 01:00:00,3.2,3.2244,3.1809,3.1969,22548.4,0
2020-08-26 02:00:00,3.1969,3.2907,3.1881,3.2751,44529.03,0
2020-08-26 03:00:00,3.2765,3.4136,3.2611,3.378,96816.53,0
2020-08-26 04:00:00,3.37,3.52,3.3259,3.4306,163570.97,0
2020-08-26 05:00:00,3.4305,3.55,3.4062,3.5476,123800.7,0
2020-08-26 06:00:00,3.5439,3.5769,3.3155,3.3553,206877.77,0
2020-08-26 07:00:00,3.3553,3.456,3.2836,3.443,79613.16,0
2020-08-26 08:00:00,3.443,3.4499,3.3288,3.334,70159.39,0
2020-08-26 09:00:00,3.3359,3.4266,3.3342,3.4,31119.37,0
2020-08-26 10:00:00,3.3945,3.5139,3.35,3.5065,80795.2,0
2020-08-26 11:00:00,3.5099,3.614,3.4237,3.605,160737.73,0
2020-08-26 12:00:00,3.605,3.6886,3.4097,3.475,252801.04,0
2020-08-26 13:00:00,3.475,3.6428,3.45,3.5357,110526.75,0
2020-08-26 14:00:00,3.5439,3.6346,3.5439,3.5899,88073.22,0
2020-08-26 15:00:00,3.59,3.68,3.5821,3.6567,107628.02,0
2020-08-26 16:00:00,3.6487,3.6955,3.6047,3.6949,98368.81,0
2020-08-26 17:00:00,3.6901,3.7999,3.6297,3.6605,203782.91,0
2020-08-26 18:00:00,3.6709,3.6865,3.59,3.6323,70899.9,0
2020-08-26 19:00:00,3.6458,3.6945,3.6151,3.627,44224.69,0
2020-08-26 20:00:00,3.6342,3.68,3.535,3.535,48093.0,0
2020-08-26 21:00:00,3.5472,3.5568,3.5,3.5428,69484.12,0
2020-08-26 22:00:00,3.5331,3.5435,3.5,3.5053,27157.65,0
2020-08-26 23:00:00,3.5053,3.588,3.5,3.5684,63916.659999999996,0
2020-08-27 00:00:00,3.5557,3.644,3.5556,3.6008,56436.869999999995,0
2020-08-27 01:00:00,3.6009,3.6341,3.5704,3.5708,46058.22,0
2020-08-27 02:00:00,3.5709,3.5761,3.4761,3.5,82818.49,0
2020-08-27 03:00:00,3.5002,3.5622,3.4825,3.5037,43540.72,0
2020-08-27 04:00:00,3.4901,3.5241,3.49,3.5004,21526.28,0
2020-08-27 05:00:00,3.5004,3.5027,3.4242,3.4337,98468.13,0
2020-08-27 06:00:00,3.43,3.5107,3.39,3.5052,83620.93000000001,0
2020-08-27 07:00:00,3.5057,3.8,3.5052,3.697,232484.67,0
2020-08-27 08:00:00,3.6991,3.8575,3.6594,3.8038,209586.43,0
2020-08-27 09:00:00,3.8078,3.8078,3.6859,3.7303,148751.03,0
2020-08-27 10:00:00,3.7236,3.7305,3.6219,3.6701,83038.99,0
2020-08-27 11:00:00,3.6701,3.6896,3.3,3.4078,228592.49,0
2020-08-27 12:00:00,3.4078,3.5021,3.315,3.42,143628.76,0
2020-08-27 13:00:00,3.4256,3.8,3.3257,3.6784,302961.53,0
2020-08-27 14:00:00,3.6784,3.6785,3.4,3.4333,171586.29,0
2020-08-27 15:00:00,3.4322,3.6097,3.4284,3.4623,100130.84,0
2020-08-27 16:00:00,3.4623,3.5293,3.3295,3.3422,104603.81999999999,0
2020-08-27 17:00:00,3.3404,3.3854,3.2434,3.3269,104096.29,0
2020-08-27 18:00:00,3.3181,3.3791,3.3158,3.3761,30770.38,0
2020-08-27 19:00:00,3.3761,3.3928,3.3651,3.3735,14636.880000000001,0
2020-08-27 20:00:00,3.3674,3.3845,3.3507,3.36,18063.34,0
2020-08-27 21:00:00,3.36,3.3699,3.3246,3.36,15279.179999999998,0
2020-08-27 22:00:00,3.36,3.3792,3.3333,3.3333,17896.38,0
2020-08-27 23:00:00,3.3336,3.4632,3.3333,3.4501,54397.86,0
2020-08-28 00:00:00,3.4503,3.5876,3.4503,3.58,42109.76,0
2020-08-28 01:00:00,3.58,3.6,3.5658,3.5888,25012.74,0
2020-08-28 02:00:00,3.5888,3.7191,3.5877,3.6636,119543.05,0
2020-08-28 03:00:00,3.6738,3.8,3.6618,3.7605,157724.74,0
2020-08-28 04:00:00,3.7605,3.7898,3.6,3.6884,113453.31999999999,0
2020-08-28 05:00:00,3.6817,3.7723,3.6817,3.7673,44369.38,0
2020-08-28 06:00:00,3.7538,3.81,3.75,3.7779,112939.04000000001,0
2020-08-28 07:00:00,3.7707,3.8,3.6,3.67,111022.96,0
2020-08-28 08:00:00,3.6654,3.8051,3.6467,3.805,110341.56,0
2020-08-28 09:00:00,3.805,3.8398,3.6825,3.7444,96198.54,0
2020-08-28 10:00:00,3.7496,3.752,3.7011,3.7502,35249.48,0
2020-08-28 11:00:00,3.7535,3.95,3.7437,3.9479,119283.81,0
2020-08-28 12:00:00,3.9444,3.9673,3.8624,3.9399,140499.62,0
2020-08-28 13:00:00,3.945,3.948,3.836,3.8367,49424.96,0
2020-08-28 14:00:00,3.836,3.9273,3.8128,3.853,77660.36,0
2020-08-28 15:00:00,3.853,3.9254,3.8329,3.8769,54290.1,0
2020-08-28 16:00:00,3.8769,4.0199,3.8543,4.0175,125440.67,0
2020-08-28 17:00:00,4.0174,4.0509,3.82,4.045,124171.96,0
2020-08-28 18:00:00,4.045,4.0894,3.9614,4.0501,150520.54,0
2020-08-28 19:00:00,4.0542,4.3,4.0542,4.1871,253944.2,0
2020-08-28 20:00:00,4.1875,4.3091,4.1027,4.1366,105511.64,0
2020-08-28 21:00:00,4.1367,4.1988,3.9846,4.0233,220021.77,0
2020-08-28 22:00:00,4.0234,4.0372,3.8972,3.965,148528.16,0
2020-08-28 23:00:00,3.9588,4.0271,3.9045,4.0063,44674.479999999996,0
2020-08-29 00:00:00,4.007,4.0266,3.8751,3.8764,83280.97,0
2020-08-29 01:00:00,3.8781,4.0374,3.8781,4.02,37783.68,0
2020-08-29 02:00:00,4.02,4.1121,4.0016,4.02,48947.73,0
2020-08-29 03:00:00,4.0155,4.016,3.9046,3.9382,58448.17,0
2020-08-29 04:00:00,3.9382,3.9676,3.855,3.8565,67441.12,0
2020-08-29 05:00:00,3.8691,3.9375,3.8582,3.89,29056.22,0
2020-08-29 06:00:00,3.8818,3.9265,3.8316,3.919,45447.26,0
2020-08-29 07:00:00,3.919,3.9261,3.7911,3.794,151349.51,0
2020-08-29 08:00:00,3.794,3.92,3.7748,3.8852,72395.81,0
2020-08-29 09:00:00,3.8914,4.0058,3.8817,3.979,69328.89,0
2020-08-29 10:00:00,3.9791,3.9869,3.8661,3.8792,40444.85,0
2020-08-29 11:00:00,3.8792,3.9154,3.86,3.8989,26431.05,0
2020-08-29 12:00:00,3.8989,3.99,3.8889,3.9168,41089.54,0
2020-08-29 13:00:00,3.9168,3.9299,3.8846,3.8946,46409.22,0
2020-08-29 14:00:00,3.8826,3.98,3.8663,3.98,59906.68,0
2020-08-29 15:00:00,3.98,4.0667,3.96,4.0502,95240.39,0
2020-08-29 16:00:00,4.0381,4.1119,3.905,3.9101,104538.99,0
2020-08-29 17:00:00,3.9101,3.975,3.89,3.8969,50634.45,0
2020-08-29 18:00:00,3.89,3.9698,3.8701,3.9698,33749.65,0
2020-08-29 19:00:00,3.9533,4.092,3.953,3.97,59222.97,0
2020-08-29 20:00:00,3.97,4.08,3.9362,4.0472,30203.09,0
2020-08-29 21:00:00,4.0472,4.06,3.973,3.9911,30873.77,0
2020-08-29 22:00:00,3.9926,4.064,3.9909,4.0487,37686.59,0
2020-08-29 23:00:00,4.0255,4.0479,3.9512,3.9535,22933.6,0
2020-08-30 00:00:00,3.9531,3.989,3.9,3.9748,47678.67,0
2020-08-30 01:00:00,3.9748,4.0067,3.9559,3.973,43093.2,0
2020-08-30 02:00:00,3.9731,3.988,3.9527,3.96,37248.14,0
2020-08-30 03:00:00,3.96,4.0262,3.9585,4.0227,48265.670000000006,0
2020-08-30 04:00:00,4.0085,4.0444,3.9923,4.0439,43301.57,0
2020-08-30 05:00:00,4.0398,4.3645,4.0111,4.25,217932.57,0
2020-08-30 06:00:00,4.245,4.36,4.18,4.2728,86717.09999999999,0
2020-08-30 07:00:00,4.2729,4.3352,4.266,4.31,36238.58,0
2020-08-30 08:00:00,4.31,4.5416,4.2843,4.5131,145574.95,0
2020-08-30 09:00:00,4.5078,4.5842,4.3,4.3231,164742.83,0
2020-08-30 10:00:00,4.3228,4.5848,4.3065,4.5824,110444.65,0
2020-08-30 11:00:00,4.58,4.58,4.493,4.5585,53956.04,0
2020-08-30 12:00:00,4.55,4.7117,4.5221,4.5718,232455.56,0
2020-08-30 13:00:00,4.5724,4.5881,4.362,4.478,121115.48,0
2020-08-30 14:00:00,4.4786,4.5277,4.4311,4.4802,36683.21,0
2020-08-30 15:00:00,4.4753,4.4852,4.38,4.4275,45823.590000000004,0
2020-08-30 16:00:00,4.4185,4.4989,4.4,4.4,36402.75,0
2020-08-30 17:00:00,4.4,4.58,4.4,4.58,33320.87,0
2020-08-30 18:00:00,4.5775,4.6147,4.4865,4.61,53767.34,0
2020-08-30 19:00:00,4.61,4.6253,4.4858,4.53,43289.33,0
2020-08-30 20:00:00,4.5397,4.6029,4.4955,4.5044,49953.87,0
2020-08-30 21:00:00,4.5246,4.5246,4.3863,4.4168,37628.17,0
2020-08-30 22:00:00,4.4164,4.4546,4.352,4.415,53518.81,0
2020-08-30 23:00:00,4.406,4.465,4.3947,4.4309,36529.04,0
2020-08-31 00:00:00,4.4127,4.5,4.4073,4.4738,31619.83,0
2020-08-31 01:00:00,4.4749,4.5495,4.4749,4.5201,15696.6,0
2020-08-31 02:00:00,4.5362,4.551,4.4872,4.4872,27762.05,0
2020-08-31 03:00:00,4.4872,4.4921,4.2787,4.339,119764.09999999999,0
2020-08-31 04:00:00,4.3326,4.35,4.25,4.2519,44598.54,0
2020-08-31 05:00:00,4.2572,4.2572,4.2116,4.2169,39320.46,0
2020-08-31 06:00:00,4.2169,4.2826,4.2115,4.2695,31053.9,0
2020-08-31 07:00:00,4.2695,4.28,4.1,4.1058,110601.37,0
2020-08-31 08:00:00,4.1058,4.2727,4.1028,4.27,42605.9,0
2020-08-31 09:00:00,4.27,4.2718,4.1884,4.19,62886.85,0
2020-08-31 10:00:00,4.19,4.279,4.1556,4.2742,28765.86,0
2020-08-31 11:00:00,4.2752,4.29,4.2501,4.2768,28149.829999999998,0
2020-08-31 12:00:00,4.2708,4.2814,4.2284,4.2715,32938.15,0
2020-08-31 13:00:00,4.2727,4.3566,4.2128,4.2128,59246.97,0
2020-08-31 14:00:00,4.2149,4.347,4.1439,4.342,73855.71,0
2020-08-31 15:00:00,4.331,4.5,4.3307,4.3641,63283.36,0
2020-08-31 16:00:00,4.364,4.3657,4.2932,4.2975,32281.32,0
2020-08-31 17:00:00,4.3112,4.3468,4.282,4.3077,35203.99,0
2020-08-31 18:00:00,4.3174,4.5088,4.3162,4.5035,81924.83,0
2020-08-31 19:00:00,4.5041,4.7999,4.5,4.7997,138658.89,0
2020-08-31 20:00:00,4.7879,4.87,4.64,4.6686,206239.52,0
2020-08-31 21:00:00,4.6629,4.7205,4.5393,4.5527,54347.75,0
2020-08-31 22:00:00,4.5448,4.75,4.5373,4.6969,61803.84,0
2020-08-31 23:00:00,4.6968,4.8865,4.6756,4.7435,74519.5,0
2020-09-01 00:00:00,4.7432,4.7784,4.5,4.7782,116796.03,0
2020-09-01 01:00:00,4.7781,4.7928,4.6,4.6017,70909.55,0
2020-09-01 02:00:00,4.6101,4.6803,4.587,4.6612,72164.62,0
2020-09-01 03:00:00,4.6616,4.7948,4.6411,4.7564,61020.020000000004,0
2020-09-01 04:00:00,4.7466,4.9475,4.743,4.8552,124149.24,0
2020-09-01 05:00:00,4.8522,4.8597,4.79,4.8575,53481.82,0
2020-09-01 06:00:00,4.8406,4.8568,4.5994,4.61,102929.11,0
2020-09-01 07:00:00,4.61,4.7058,4.574,4.69,59908.11,0
2020-09-01 08:00:00,4.69,4.7178,4.6704,4.6704,46088.18,0
2020-09-01 09:00:00,4.6705,4.715,4.663,4.709,22881.3,0
2020-09-01 10:00:00,4.6955,4.7469,4.6897,4.7259,19217.03,0
2020-09-01 11:00:00,4.726,4.7371,4.513,4.5225,70464.44,0
2020-09-01 12:00:00,4.5108,4.6,4.5104,4.5901,41014.58,0
2020-09-01 13:00:00,4.5956,4.6,4.5138,4.5469,22821.45,0
2020-09-01 14:00:00,4.53,4.5395,4.4601,4.475,49549.55,0
2020-09-01 15:00:00,4.4785,4.5,4.4409,4.4575,48328.06,0
2020-09-01 16:00:00,4.4645,4.5277,4.4311,4.4803,66922.6,0
2020-09-01 17:00:00,4.4798,4.505,4.4613,4.4898,33747.62,0
2020-09-01 18:00:00,4.4882,4.5119,4.4706,4.49,30789.9,0
2020-09-01 19:00:00,4.4927,4.6232,4.4863,4.5959,33338.99,0
2020-09-01 20:00:00,4.5959,4.6275,4.54,4.54,18435.78,0
2020-09-01 21:00:00,4.541,4.5982,4.471,4.4966,33497.75,0
2020-09-01 22:00:00,4.4965,4.5005,4.443,4.47,16384.52,0
2020-09-01 23:00:00,4.458,4.4904,4.3,4.3397,52734.51,0
2020-09-02 00:00:00,4.3213,4.3448,4.2,4.234,90070.2,0
2020-09-02 01:00:00,4.233,4.2728,4.19,4.2655,88197.15000000001,0
2020-09-02 02:00:00,4.2664,4.3194,4.25,4.3055,31150.48,0
2020-09-02 03:00:00,4.3055,4.3498,4.3,4.3492,18043.1,0
2020-09-02 04:00:00,4.3345,4.3506,4.283,4.283,52025.1,0
2020-09-02 05:00:00,4.283,4.3146,4.283,4.3146,19415.71,0
2020-09-02 06:00:00,4.3008,4.3223,4.21,4.26,77449.11,0
2020-09-02 07:00:00,4.2572,4.2809,4.215,4.2366,33053.56,0
2020-09-02 08:00:00,4.2366,4.2626,4.1354,4.1722,168494.3,0
2020-09-02 09:00:00,4.1784,4.1835,4.0,4.0966,207575.88,0
