timestamps,open,high,low,close,volume,amount
2020-09-02 10:00:00,4.07,4.2283,3.9069,3.9099,221113.97,0
2020-09-02 11:00:00,3.9182,4.0967,3.66,4.0717,262234.22000000003,0
2020-09-02 12:00:00,4.0855,4.1477,3.916,4.0474,133830.73,0
2020-09-02 13:00:00,4.041,4.0753,3.8553,3.9745,89915.5,0
2020-09-02 14:00:00,3.9748,4.1504,3.8979,4.0423,134640.15,0
2020-09-02 15:00:00,4.0288,4.1505,4.0288,4.0811,60915.61,0
2020-09-02 16:00:00,4.0811,4.0866,3.8581,3.88,82824.87,0
2020-09-02 17:00:00,3.8824,4.0343,3.8824,3.9732,72795.20999999999,0
2020-09-02 18:00:00,3.9731,4.0799,3.9388,4.0639,36696.04,0
2020-09-02 19:00:00,4.0573,4.1654,4.0573,4.0782,16089.22,0
2020-09-02 20:00:00,4.0782,4.1148,4.0582,4.1014,34665.26,0
2020-09-02 21:00:00,4.1019,4.1146,3.9911,4.0,24636.899999999998,0
2020-09-02 22:00:00,4.0,4.06,3.9917,4.0404,11690.96,0
2020-09-02 23:00:00,4.0406,4.195,4.0404,4.17,34535.13,0
2020-09-03 00:00:00,4.17,4.1794,4.03,4.031,32677.69,0
2020-09-03 01:00:00,4.03,4.0419,3.9388,3.9548,41284.58,0
2020-09-03 02:00:00,3.95,3.9728,3.9108,3.9497,43172.87,0
2020-09-03 03:00:00,3.9419,4.027,3.881,3.8978,87929.36,0
2020-09-03 04:00:00,3.8977,4.0109,3.8837,4.0,68863.09,0
2020-09-03 05:00:00,3.9927,4.2,3.8686,3.994,188053.54,0
2020-09-03 06:00:00,3.9937,4.0463,3.956,4.0009,98281.73,0
2020-09-03 07:00:00,4.0083,4.38,3.988,4.3796,104704.2,0
2020-09-03 08:00:00,4.3729,4.459,4.2628,4.3164,296679.67,0
2020-09-03 09:00:00,4.3165,4.3366,4.29,4.3139,84452.03,0
2020-09-03 10:00:00,4.3092,4.3467,4.0,4.032,160878.44,0
2020-09-03 11:00:00,4.032,4.1919,4.0126,4.1181,154121.85,0
2020-09-03 12:00:00,4.1083,4.1332,3.63,3.86,539898.72,0
2020-09-03 13:00:00,3.8637,4.1326,3.8601,4.035,201634.8,0
2020-09-03 14:00:00,4.0235,4.0502,3.8412,3.9068,161472.34,0
2020-09-03 15:00:00,3.9068,3.9202,3.5,3.8026,347635.74,0
2020-09-03 16:00:00,3.8022,3.949,3.7401,3.88,142883.8,0
2020-09-03 17:00:00,3.8799,4.04,3.8614,3.8958,104189.72,0
2020-09-03 18:00:00,3.9091,3.9246,3.7859,3.8077,72513.89,0
2020-09-03 19:00:00,3.8079,3.8824,3.7682,3.8521,39593.38,0
2020-09-03 20:00:00,3.8465,3.9199,3.8418,3.9101,17933.73,0
2020-09-03 21:00:00,3.91,4.0,3.8139,3.8206,38321.35,0
2020-09-03 22:00:00,3.8325,3.8427,3.7019,3.7032,55502.42,0
2020-09-03 23:00:00,3.7032,3.7056,3.4772,3.5051,192933.32,0
2020-09-04 00:00:00,3.5062,3.8346,3.505,3.7283,196628.34,0
2020-09-04 01:00:00,3.72,3.7254,3.5365,3.7002,146896.30000000002,0
2020-09-04 02:00:00,3.6947,3.7003,3.4897,3.6333,131810.8,0
2020-09-04 03:00:00,3.629,3.6768,3.58,3.6169,56523.15,0
2020-09-04 04:00:00,3.6171,3.82,3.6168,3.6873,105837.33,0
2020-09-04 05:00:00,3.6888,3.7013,3.56,3.6249,64015.299999999996,0
2020-09-04 06:00:00,3.6201,3.625,3.4952,3.5,131385.04,0
2020-09-04 07:00:00,3.5001,3.6072,3.4734,3.5284,118984.88,0
2020-09-04 08:00:00,3.5256,3.7367,3.5256,3.7211,98643.44,0
2020-09-04 09:00:00,3.7211,3.7989,3.6868,3.7989,35605.81,0
2020-09-04 10:00:00,3.7989,3.8031,3.67,3.6701,42663.48,0
2020-09-04 11:00:00,3.6701,3.6738,3.5545,3.5727,51657.12,0
2020-09-04 12:00:00,3.5704,3.6633,3.5,3.5738,104692.70999999999,0
2020-09-04 13:00:00,3.568,3.6241,3.5,3.5458,56990.72,0
2020-09-04 14:00:00,3.5456,3.5522,3.18,3.3603,210891.9,0
2020-09-04 15:00:00,3.3647,3.3812,3.1739,3.3369,198328.13,0
2020-09-04 16:00:00,3.3374,3.4545,3.25,3.4415,79663.55,0
2020-09-04 17:00:00,3.4412,3.4948,3.35,3.4155,50340.49,0
2020-09-04 18:00:00,3.4139,3.5099,3.3736,3.4943,50139.86,0
2020-09-04 19:00:00,3.4943,3.538,3.4804,3.5249,18035.73,0
2020-09-04 20:00:00,3.5376,3.5885,3.525,3.5778,15057.82,0
2020-09-04 21:00:00,3.578,3.6299,3.5778,3.5975,18953.06,0
2020-09-04 22:00:00,3.5978,3.7,3.5793,3.6046,46859.130000000005,0
2020-09-04 23:00:00,3.6018,3.6204,3.52,3.5301,21593.15,0
2020-09-05 00:00:00,3.5301,3.6067,3.5301,3.5381,20791.06,0
2020-09-05 01:00:00,3.54,3.6493,3.5302,3.6286,48803.840000000004,0
2020-09-05 02:00:00,3.6209,3.6549,3.5962,3.6036,47494.32,0
2020-09-05 03:00:00,3.6092,3.6637,3.553,3.553,36912.13,0
2020-09-05 04:00:00,3.5531,3.5974,3.4959,3.5017,51480.77,0
2020-09-05 05:00:00,3.5018,3.5271,3.4519,3.452,35403.79,0
2020-09-05 06:00:00,3.452,3.4917,3.3868,3.4765,38020.4,0
2020-09-05 07:00:00,3.4766,3.4913,3.35,3.3853,45981.9,0
2020-09-05 08:00:00,3.3854,3.3912,3.1674,3.1721,125916.98,0
2020-09-05 09:00:00,3.1721,3.1762,3.0138,3.0256,189048.05,0
2020-09-05 10:00:00,3.0201,3.0201,2.7372,2.8019,498660.35000000003,0
2020-09-05 11:00:00,2.8021,2.8091,2.0926,2.4784,1224964.88,0
2020-09-05 12:00:00,2.4826,2.6937,2.3758,2.4,488866.13,0
2020-09-05 13:00:00,2.4004,2.8,2.3832,2.7303,237809.19,0
2020-09-05 14:00:00,2.7304,2.832,2.6173,2.7931,196810.83,0
2020-09-05 15:00:00,2.8024,2.8292,2.65,2.65,200439.25,0
2020-09-05 16:00:00,2.6581,2.7891,2.4825,2.5837,269411.06,0
2020-09-05 17:00:00,2.5836,2.6227,2.3953,2.4435,158397.66,0
2020-09-05 18:00:00,2.4409,2.4808,2.2501,2.4053,157483.62,0
2020-09-05 19:00:00,2.4,2.4386,2.2466,2.3455,149636.13,0
2020-09-05 20:00:00,2.337,2.5964,2.326,2.5036,97565.37,0
2020-09-05 21:00:00,2.5036,2.5741,2.4664,2.5346,41320.18,0
2020-09-05 22:00:00,2.5347,2.5768,2.5159,2.5358,22303.8,0
2020-09-05 23:00:00,2.5341,2.6596,2.4554,2.6052,42745.69,0
2020-09-06 00:00:00,2.6119,2.777,2.6052,2.777,71526.56,0
2020-09-06 01:00:00,2.7739,2.7999,2.3893,2.4355,163934.59,0
2020-09-06 02:00:00,2.4283,2.5045,2.2575,2.3969,216937.83,0
2020-09-06 03:00:00,2.3874,2.4119,2.3,2.3044,91587.96,0
2020-09-06 04:00:00,2.3119,2.4,2.2742,2.331,115266.31999999999,0
2020-09-06 05:00:00,2.3317,2.4161,2.2851,2.4161,86074.59,0
2020-09-06 06:00:00,2.4123,2.4984,2.3064,2.489,92383.92,0
2020-09-06 07:00:00,2.4899,2.79,2.3809,2.788,299032.56,0
2020-09-06 08:00:00,2.7809,2.9278,2.6335,2.8312,317786.14,0
2020-09-06 09:00:00,2.8313,2.9284,2.6884,2.7794,181495.78,0
2020-09-06 10:00:00,2.7795,2.8643,2.7325,2.8252,124583.81,0
2020-09-06 11:00:00,2.8252,2.9522,2.8,2.9485,135183.67,0
2020-09-06 12:00:00,2.9485,3.1389,2.9219,3.0308,202426.91999999998,0
2020-09-06 13:00:00,3.0308,3.0748,2.882,3.065,131359.43,0
2020-09-06 14:00:00,3.0581,3.1195,2.8772,2.942,156896.49,0
2020-09-06 15:00:00,2.942,2.9592,2.7661,2.8906,115072.75,0
2020-09-06 16:00:00,2.8911,3.0712,2.8497,2.9422,135882.41,0
2020-09-06 17:00:00,2.943,2.96,2.8702,2.8909,35624.06,0
2020-09-06 18:00:00,2.8909,2.918,2.8531,2.9178,16866.34,0
2020-09-06 19:00:00,2.9181,2.9615,2.8656,2.9615,38375.26,0
2020-09-06 20:00:00,2.96,3.0386,2.9372,3.0036,29196.64,0
2020-09-06 21:00:00,3.0077,3.14,2.9763,3.1301,46840.24,0
2020-09-06 22:00:00,3.13,3.18,3.0201,3.0328,83019.72,0
2020-09-06 23:00:00,3.047,3.1,3.0366,3.0941,11404.92,0
2020-09-07 00:00:00,3.0785,3.1983,3.077,3.185,36450.08,0
2020-09-07 01:00:00,3.1851,3.1851,3.1091,3.1466,38627.83,0
2020-09-07 02:00:00,3.1469,3.1591,2.9409,2.9409,103210.06,0
2020-09-07 03:00:00,2.9573,2.9613,2.8671,2.9213,101824.15,0
2020-09-07 04:00:00,2.9282,2.959,2.8561,2.8711,58168.95,0
2020-09-07 05:00:00,2.8652,2.9194,2.8271,2.8295,59898.9,0
2020-09-07 06:00:00,2.8295,2.8636,2.782,2.8044,125029.94,0
2020-09-07 07:00:00,2.7979,2.8919,2.7815,2.8097,76859.6,0
2020-09-07 08:00:00,2.8012,2.8932,2.7814,2.8186,61028.79,0
2020-09-07 09:00:00,2.8158,2.855,2.8044,2.84,30044.97,0
2020-09-07 10:00:00,2.8425,2.8543,2.7753,2.78,127513.45000000001,0
2020-09-07 11:00:00,2.7759,2.8238,2.5,2.53,342736.8,0
2020-09-07 12:00:00,2.5395,2.6078,2.38,2.5071,339135.21,0
2020-09-07 13:00:00,2.4998,2.67,2.3828,2.668,311234.89,0
2020-09-07 14:00:00,2.6618,2.6618,2.52,2.5271,167032.35,0
2020-09-07 15:00:00,2.527,2.752,2.5201,2.6955,170408.22,0
2020-09-07 16:00:00,2.6957,2.809,2.6,2.7431,182878.01,0
2020-09-07 17:00:00,2.743,2.8035,2.71,2.7657,99625.59,0
2020-09-07 18:00:00,2.7698,2.7834,2.7596,2.7601,18912.46,0
2020-09-07 19:00:00,2.7611,2.8058,2.7,2.7,44563.53,0
2020-09-07 20:00:00,2.7089,2.7122,2.65,2.6892,30334.37,0
2020-09-07 21:00:00,2.6892,2.7374,2.6892,2.717,27267.25,0
2020-09-07 22:00:00,2.7181,2.8613,2.7181,2.8613,62449.92,0
2020-09-07 23:00:00,2.8535,2.94,2.8535,2.9237,64847.85,0
2020-09-08 00:00:00,2.9237,2.9499,2.7677,2.7698,81920.39,0
2020-09-08 01:00:00,2.7672,2.8145,2.7662,2.7838,34363.09,0
2020-09-08 02:00:00,2.7839,2.8098,2.7445,2.8007,35201.29,0
2020-09-08 03:00:00,2.8007,2.81,2.76,2.76,43744.09,0
2020-09-08 04:00:00,2.76,2.767,2.6231,2.6278,96550.02,0
2020-09-08 05:00:00,2.6276,2.6359,2.5926,2.61,68505.78,0
2020-09-08 06:00:00,2.61,2.6883,2.6054,2.6829,71451.16,0
2020-09-08 07:00:00,2.6755,2.6837,2.6536,2.6606,55463.72,0
2020-09-08 08:00:00,2.663,2.6999,2.5836,2.5985,59833.46,0
2020-09-08 09:00:00,2.5985,2.6219,2.5132,2.5133,77483.28,0
2020-09-08 10:00:00,2.5133,2.55,2.47,2.5287,86505.59,0
2020-09-08 11:00:00,2.5287,2.5544,2.4462,2.4782,66634.37,0
2020-09-08 12:00:00,2.4635,2.4988,2.4073,2.4893,141906.57,0
2020-09-08 13:00:00,2.4851,2.5083,2.4053,2.4506,90983.14,0
2020-09-08 14:00:00,2.4508,2.5802,2.4506,2.5093,120219.53,0
2020-09-08 15:00:00,2.5055,2.5313,2.5022,2.5109,48537.53,0
2020-09-08 16:00:00,2.5111,2.5619,2.5106,2.5424,29739.9,0
2020-09-08 17:00:00,2.5425,2.5605,2.512,2.5604,21041.59,0
2020-09-08 18:00:00,2.5578,2.5731,2.401,2.4169,98823.27,0
2020-09-08 19:00:00,2.4169,2.54,2.411,2.447,73474.15000000001,0
2020-09-08 20:00:00,2.4451,2.4678,2.4,2.4292,111940.1,0
2020-09-08 21:00:00,2.4358,2.4855,2.4206,2.4648,21230.99,0
2020-09-08 22:00:00,2.4665,2.4975,2.4,2.4975,50531.39,0
2020-09-08 23:00:00,2.4898,2.52,2.4578,2.468,40305.3,0
2020-09-09 00:00:00,2.468,2.4994,2.4487,2.491,53481.07,0
2020-09-09 01:00:00,2.4741,2.4904,2.4741,2.4862,26302.739999999998,0
2020-09-09 02:00:00,2.4862,2.4864,2.3821,2.389,101957.92,0
2020-09-09 03:00:00,2.3869,2.4451,2.3861,2.4056,29902.010000000002,0
2020-09-09 04:00:00,2.4079,2.5,2.3947,2.44,37341.11,0
2020-09-09 05:00:00,2.4353,2.48,2.4137,2.4799,34061.75,0
2020-09-09 06:00:00,2.4774,2.495,2.4237,2.4369,35036.76,0
2020-09-09 07:00:00,2.4276,2.585,2.4275,2.57,66835.18,0
2020-09-09 08:00:00,2.5652,2.5949,2.5379,2.5666,102576.03,0
2020-09-09 09:00:00,2.5646,2.7836,2.5637,2.7329,127083.06,0
2020-09-09 10:00:00,2.7301,2.7454,2.6427,2.66,142894.42,0
2020-09-09 11:00:00,2.66,2.75,2.6492,2.7006,93523.28,0
2020-09-09 12:00:00,2.7056,2.73,2.6166,2.66,80900.14,0
2020-09-09 13:00:00,2.66,2.7589,2.6567,2.708,93223.85,0
2020-09-09 14:00:00,2.7128,3.8838,2.7128,3.538,2081042.45,0
2020-09-09 15:00:00,3.5433,3.735,3.3309,3.4599,1375145.26,0
2020-09-09 16:00:00,3.4559,3.6,3.2477,3.2477,460119.91,0
2020-09-09 17:00:00,3.2547,3.4444,3.185,3.3379,484772.46,0
2020-09-09 18:00:00,3.3379,3.587,3.3379,3.4664,376822.86,0
2020-09-09 19:00:00,3.4731,3.5476,3.4001,3.4396,153548.74,0
2020-09-09 20:00:00,3.4354,3.53,3.3357,3.388,233518.66,0
2020-09-09 21:00:00,3.4002,3.4389,3.35,3.3755,89789.59,0
2020-09-09 22:00:00,3.3854,3.4685,3.3668,3.4506,118577.72,0
2020-09-09 23:00:00,3.4574,3.6476,3.36,3.6001,292665.02,0
2020-09-10 00:00:00,3.6107,3.7,3.461,3.6117,214981.24,0
2020-09-10 01:00:00,3.6225,3.6841,3.5326,3.5404,187614.61000000002,0
2020-09-10 02:00:00,3.5403,3.5922,3.4273,3.4399,156853.6,0
2020-09-10 03:00:00,3.4399,3.55,3.4343,3.55,101383.0,0
2020-09-10 04:00:00,3.549,3.5777,3.5,3.5192,108131.49,0
2020-09-10 05:00:00,3.52,3.849,3.5108,3.7701,315121.12,0
2020-09-10 06:00:00,3.7701,3.875,3.5624,3.6,394472.86,0
2020-09-10 07:00:00,3.5951,3.5999,3.3351,3.4001,423171.44,0
2020-09-10 08:00:00,3.4001,3.4567,3.304,3.4441,346334.63,0
2020-09-10 09:00:00,3.441,3.4482,3.3416,3.4481,97942.41,0
2020-09-10 10:00:00,3.4483,3.6011,3.4111,3.4444,180688.37,0
2020-09-10 11:00:00,3.4461,3.5807,3.4023,3.5488,73054.83,0
2020-09-10 12:00:00,3.5393,3.85,3.49,3.7839,379090.58,0
2020-09-10 13:00:00,3.7848,3.8212,3.6675,3.721,285616.58,0
2020-09-10 14:00:00,3.7173,3.7344,3.4706,3.5,370361.68,0
2020-09-10 15:00:00,3.5072,3.5358,3.4478,3.5358,116258.98,0
2020-09-10 16:00:00,3.5358,3.5669,3.345,3.453,234309.01,0
2020-09-10 17:00:00,3.4485,3.5648,3.4411,3.5087,89643.95,0
2020-09-10 18:00:00,3.5088,3.5479,3.392,3.4603,61748.09,0
2020-09-10 19:00:00,3.4602,3.4602,3.3801,3.3998,35742.78,0
2020-09-10 20:00:00,3.4,3.4605,3.39,3.403,38174.16,0
2020-09-10 21:00:00,3.4001,3.42,3.3551,3.4144,34304.8,0
2020-09-10 22:00:00,3.4028,3.5,3.3801,3.3946,40934.09,0
2020-09-10 23:00:00,3.3947,3.48,3.365,3.4761,70956.36,0
2020-09-11 00:00:00,3.4707,3.5036,3.46,3.4602,36051.26,0
2020-09-11 01:00:00,3.4603,3.4619,3.304,3.3246,94632.29,0
2020-09-11 02:00:00,3.3241,3.3376,3.2,3.21,179091.22,0
2020-09-11 03:00:00,3.21,3.2555,3.0316,3.0851,296760.57,0
2020-09-11 04:00:00,3.0801,3.1796,3.0425,3.1188,164119.41,0
2020-09-11 05:00:00,3.1266,3.226,3.1189,3.2136,121743.4,0
2020-09-11 06:00:00,3.2136,3.2561,3.155,3.2481,102370.87,0
2020-09-11 07:00:00,3.2418,3.2586,3.1681,3.181,108109.22,0
2020-09-11 08:00:00,3.1811,3.2929,3.1801,3.2712,93543.05,0
2020-09-11 09:00:00,3.271,3.2888,3.26,3.2687,52933.3,0
2020-09-11 10:00:00,3.2713,3.2751,3.1258,3.17,108465.48,0
2020-09-11 11:00:00,3.1704,3.2055,3.1087,3.1152,70333.92,0
2020-09-11 12:00:00,3.1101,3.1748,3.1069,3.1736,51653.229999999996,0
2020-09-11 13:00:00,3.171,3.25,3.16,3.1806,90952.54,0
2020-09-11 14:00:00,3.1821,3.2436,3.15,3.2225,46629.56,0
2020-09-11 15:00:00,3.2272,3.3399,3.2226,3.2556,152009.12,0
2020-09-11 16:00:00,3.2556,3.42,3.2499,3.3401,123645.78,0
2020-09-11 17:00:00,3.3401,3.3517,3.2421,3.3122,82311.70999999999,0
2020-09-11 18:00:00,3.3122,3.4056,3.263,3.2781,79803.28,0
2020-09-11 19:00:00,3.2778,3.334,3.2729,3.3082,46441.51,0
2020-09-11 20:00:00,3.3155,3.328,3.3025,3.3229,12498.9,0
2020-09-11 21:00:00,3.3229,3.38,3.3226,3.3668,30825.01,0
2020-09-11 22:00:00,3.3669,3.45,3.3494,3.4408,36369.97,0
2020-09-11 23:00:00,3.4443,3.45,3.3965,3.3965,46342.34,0
2020-09-12 00:00:00,3.3967,3.3999,3.3193,3.3891,44201.92,0
2020-09-12 01:00:00,3.3957,3.409,3.3301,3.3754,62088.770000000004,0
2020-09-12 02:00:00,3.3799,3.3914,3.3442,3.3521,21167.33,0
2020-09-12 03:00:00,3.3521,3.36,3.3137,3.3274,20522.88,0
2020-09-12 04:00:00,3.3276,3.3424,3.3004,3.303,42133.18,0
2020-09-12 05:00:00,3.3032,3.3396,3.2634,3.3199,39525.35,0
2020-09-12 06:00:00,3.3199,3.32,3.2267,3.2708,48253.61,0
2020-09-12 07:00:00,3.2708,3.2708,3.1904,3.244,61551.950000000004,0
2020-09-12 08:00:00,3.2499,3.25,3.15,3.1643,58033.03,0
2020-09-12 09:00:00,3.165,3.2671,3.1494,3.267,70517.95,0
2020-09-12 10:00:00,3.264,3.3094,3.2389,3.2791,58147.68,0
2020-09-12 11:00:00,3.275,3.3396,3.246,3.322,66363.53,0
2020-09-12 12:00:00,3.32,3.3245,3.2126,3.2561,58614.45,0
2020-09-12 13:00:00,3.2492,3.2969,3.1918,3.2129,54987.07,0
2020-09-12 14:00:00,3.2244,3.3061,3.2045,3.293,40016.24,0
2020-09-12 15:00:00,3.2886,3.3057,3.2603,3.2672,43293.25,0
2020-09-12 16:00:00,3.275,3.3697,3.2665,3.3631,74849.65,0
2020-09-12 17:00:00,3.3573,3.39,3.3226,3.3751,48013.13,0
2020-09-12 18:00:00,3.3751,3.4261,3.367,3.41,48517.68,0
2020-09-12 19:00:00,3.41,3.4623,3.3987,3.4579,51628.090000000004,0
2020-09-12 20:00:00,3.4579,3.47,3.3699,3.3794,53127.340000000004,0
2020-09-12 21:00:00,3.3795,3.38,3.3428,3.3669,35328.33,0
2020-09-12 22:00:00,3.3669,3.38,3.3056,3.3497,41866.07,0
2020-09-12 23:00:00,3.3404,3.351,3.32,3.3316,18793.99,0
2020-09-13 00:00:00,3.3386,3.3392,3.3009,3.3009,26874.48,0
2020-09-13 01:00:00,3.3104,3.3141,3.2492,3.2544,69243.95,0
2020-09-13 02:00:00,3.2518,3.3046,3.245,3.2452,46295.35,0
2020-09-13 03:00:00,3.2461,3.3059,3.2452,3.2951,51745.35,0
2020-09-13 04:00:00,3.2931,3.3249,3.2734,3.316,63491.77,0
2020-09-13 05:00:00,3.3091,3.3498,3.2618,3.2655,148554.0,0
2020-09-13 06:00:00,3.2654,3.2943,3.241,3.2603,81621.91,0
2020-09-13 07:00:00,3.254,3.3398,3.2508,3.3108,81094.22,0
2020-09-13 08:00:00,3.3093,3.3348,3.2818,3.2944,32302.32,0
2020-09-13 09:00:00,3.2947,3.47,3.2941,3.3648,215221.05,0
2020-09-13 10:00:00,3.3602,3.3698,3.2,3.3053,243654.87,0
