timestamps,open,high,low,close,volume,amount
2020-09-13 11:00:00,3.3065,3.3226,3.145,3.1669,188825.66,0
2020-09-13 12:00:00,3.1633,3.1633,3.0489,3.0572,238009.28,0
2020-09-13 13:00:00,3.0572,3.1871,3.0232,3.1871,101636.37,0
2020-09-13 14:00:00,3.1801,3.1873,3.116,3.1733,53210.5,0
2020-09-13 15:00:00,3.1733,3.1785,3.0685,3.08,48083.75,0
2020-09-13 16:00:00,3.0799,3.116,2.9838,3.0855,155276.36000000002,0
2020-09-13 17:00:00,3.0855,3.1982,3.0507,3.1864,57335.1,0
2020-09-13 18:00:00,3.1847,3.1847,3.102,3.1299,18105.49,0
2020-09-13 19:00:00,3.1299,3.19,3.1077,3.1619,12322.15,0
2020-09-13 20:00:00,3.1619,3.1968,3.1619,3.1896,9119.05,0
2020-09-13 21:00:00,3.1896,3.21,3.1474,3.1475,22519.32,0
2020-09-13 22:00:00,3.1475,3.2001,3.1295,3.187,28886.09,0
2020-09-13 23:00:00,3.187,3.2711,3.1755,3.2603,31351.02,0
2020-09-14 00:00:00,3.2656,3.2656,3.0752,3.0847,60063.74,0
2020-09-14 01:00:00,3.0966,3.1982,3.089,3.1593,59245.03,0
2020-09-14 02:00:00,3.1593,3.1983,3.1344,3.1394,61749.79,0
2020-09-14 03:00:00,3.1394,3.198,3.1394,3.1463,27850.4,0
2020-09-14 04:00:00,3.1461,3.1843,3.0938,3.1292,100993.12,0
2020-09-14 05:00:00,3.1292,3.1475,3.1033,3.1471,49366.69,0
2020-09-14 06:00:00,3.1469,3.28,3.1469,3.2366,90771.11,0
2020-09-14 07:00:00,3.2463,3.41,3.2381,3.3711,452123.19,0
2020-09-14 08:00:00,3.371,3.5393,3.2972,3.3329,620202.25,0
2020-09-14 09:00:00,3.3348,3.3542,3.2222,3.282,205484.18,0
2020-09-14 10:00:00,3.2847,3.384,3.26,3.365,133047.25,0
2020-09-14 11:00:00,3.3651,3.455,3.331,3.376,160367.86000000002,0
2020-09-14 12:00:00,3.3759,3.4743,3.37,3.4624,140476.64,0
2020-09-14 13:00:00,3.4625,3.4888,3.3772,3.4345,145246.27,0
2020-09-14 14:00:00,3.4351,3.462,3.314,3.34,170667.48,0
2020-09-14 15:00:00,3.3413,3.4043,3.3397,3.3839,141509.7,0
2020-09-14 16:00:00,3.38,3.42,3.3488,3.3571,101274.72,0
2020-09-14 17:00:00,3.3654,3.3754,3.3001,3.3183,101553.44,0
2020-09-14 18:00:00,3.327,3.3374,3.26,3.2895,71607.28,0
2020-09-14 19:00:00,3.2877,3.3569,3.25,3.2958,198647.68,0
2020-09-14 20:00:00,3.2959,3.3505,3.2427,3.2519,86967.55,0
2020-09-14 21:00:00,3.2453,3.2792,3.24,3.269,43205.04,0
2020-09-14 22:00:00,3.2621,3.2935,3.26,3.2673,69723.28,0
2020-09-14 23:00:00,3.2673,3.299,3.255,3.2641,59505.92,0
2020-09-15 00:00:00,3.264,3.2894,3.24,3.2694,65367.15,0
2020-09-15 01:00:00,3.2609,3.3074,3.2564,3.2643,50989.12,0
2020-09-15 02:00:00,3.2645,3.3249,3.2545,3.2899,61958.37,0
2020-09-15 03:00:00,3.2899,3.3026,3.2434,3.2528,59360.63,0
2020-09-15 04:00:00,3.2507,3.2787,3.2419,3.2471,26665.19,0
2020-09-15 05:00:00,3.2474,3.2728,3.234,3.2501,31434.09,0
2020-09-15 06:00:00,3.2502,3.252,3.201,3.2349,54127.68,0
2020-09-15 07:00:00,3.2305,3.2506,3.15,3.1861,118564.74,0
2020-09-15 08:00:00,3.1819,3.1916,3.1251,3.1499,105055.36,0
2020-09-15 09:00:00,3.1471,3.2354,3.126,3.221,66975.77,0
2020-09-15 10:00:00,3.2179,3.2477,3.1761,3.2331,49022.85,0
2020-09-15 11:00:00,3.2337,3.2437,3.1821,3.2435,43418.66,0
2020-09-15 12:00:00,3.2351,3.3,3.2325,3.2875,83320.9,0
2020-09-15 13:00:00,3.2838,3.2999,3.1907,3.207,60146.91,0
2020-09-15 14:00:00,3.2071,3.2271,2.99,3.0514,194034.23,0
2020-09-15 15:00:00,3.0512,3.1137,3.0238,3.0847,106815.43,0
2020-09-15 16:00:00,3.0768,3.129,3.0627,3.0991,84399.9,0
2020-09-15 17:00:00,3.1005,3.115,3.0654,3.0964,61453.15,0
2020-09-15 18:00:00,3.1038,3.1057,3.0431,3.0635,23973.72,0
2020-09-15 19:00:00,3.063,3.0692,3.0242,3.0442,28295.309999999998,0
2020-09-15 20:00:00,3.0426,3.1254,3.0211,3.0312,61831.35,0
2020-09-15 21:00:00,3.0321,3.0406,3.012,3.0157,26909.9,0
2020-09-15 22:00:00,3.0229,3.0312,2.9571,2.9896,95269.21,0
2020-09-15 23:00:00,2.9894,3.0,2.8955,2.9295,139001.47,0
2020-09-16 00:00:00,2.9288,2.9293,2.5,2.5606,656124.04,0
2020-09-16 01:00:00,2.5606,2.7581,2.5605,2.7509,221945.98,0
2020-09-16 02:00:00,2.7511,2.7656,2.6688,2.7507,126483.81,0
2020-09-16 03:00:00,2.7531,2.7674,2.663,2.6918,175123.33,0
2020-09-16 04:00:00,2.691,2.7153,2.6622,2.6847,207187.45,0
2020-09-16 05:00:00,2.685,2.7629,2.6459,2.6517,131124.55,0
2020-09-16 06:00:00,2.6509,2.718,2.6185,2.7025,124427.35,0
2020-09-16 07:00:00,2.7027,2.75,2.6444,2.744,210117.59,0
2020-09-16 08:00:00,2.7425,2.7458,2.6444,2.6739,176675.33,0
2020-09-16 09:00:00,2.6696,2.7145,2.6304,2.6667,142190.58,0
2020-09-16 10:00:00,2.6676,2.6815,2.5611,2.5611,140839.13,0
2020-09-16 11:00:00,2.5612,2.6366,2.5251,2.5883,225147.7,0
2020-09-16 12:00:00,2.5806,2.6233,2.565,2.5675,143794.06,0
2020-09-16 13:00:00,2.5741,2.58,2.5357,2.5505,210409.85,0
2020-09-16 14:00:00,2.5572,2.5799,2.4282,2.4517,365277.12,0
2020-09-16 15:00:00,2.452,2.5733,2.4519,2.5405,400113.54,0
2020-09-16 16:00:00,2.5414,2.6657,2.5275,2.615,255841.84,0
2020-09-16 17:00:00,2.6153,2.6258,2.5103,2.53,72492.36,0
2020-09-16 18:00:00,2.5327,2.5826,2.475,2.5344,128034.96,0
2020-09-16 19:00:00,2.5338,2.542,2.505,2.531,79109.94,0
2020-09-16 20:00:00,2.5311,2.5622,2.5121,2.5395,110539.4,0
2020-09-16 21:00:00,2.5398,2.5666,2.5302,2.5501,237142.58,0
2020-09-16 22:00:00,2.5501,2.5656,2.5335,2.544,117548.74,0
2020-09-16 23:00:00,2.5445,2.5759,2.5038,2.5327,229075.76,0
2020-09-17 00:00:00,2.5376,2.62,2.5105,2.6069,313026.99,0
2020-09-17 01:00:00,2.6069,2.6997,2.6019,2.6289,247034.6,0
2020-09-17 02:00:00,2.6229,2.636,2.5572,2.58,170080.71,0
2020-09-17 03:00:00,2.5811,2.628,2.4649,2.4835,223832.23,0
2020-09-17 04:00:00,2.4804,2.5233,2.4707,2.5146,136181.77,0
2020-09-17 05:00:00,2.5018,2.585,2.4999,2.57,85112.17,0
2020-09-17 06:00:00,2.5667,2.6042,2.49,2.5,206861.02,0
2020-09-17 07:00:00,2.5001,2.5385,2.49,2.53,95998.78,0
2020-09-17 08:00:00,2.531,2.5797,2.4458,2.4543,118482.3,0
2020-09-17 09:00:00,2.4475,2.5118,2.4088,2.4934,220122.79,0
2020-09-17 10:00:00,2.49,2.5479,2.36,2.4887,512047.12,0
2020-09-17 11:00:00,2.4858,2.5514,2.4668,2.5449,136291.66999999998,0
2020-09-17 12:00:00,2.537,2.555,2.5051,2.5215,133750.61000000002,0
2020-09-17 13:00:00,2.5204,2.69,2.5204,2.5699,508872.02,0
2020-09-17 14:00:00,2.565,2.62,2.5399,2.5717,133734.56,0
2020-09-17 15:00:00,2.5768,2.6292,2.5721,2.6053,146388.35,0
2020-09-17 16:00:00,2.6053,2.6857,2.5987,2.6624,148502.32,0
2020-09-17 17:00:00,2.6624,2.7728,2.6421,2.7147,190653.89,0
2020-09-17 18:00:00,2.7152,2.7435,2.6836,2.74,114690.94,0
2020-09-17 19:00:00,2.7425,2.779,2.7316,2.769,77479.04000000001,0
2020-09-17 20:00:00,2.769,2.81,2.718,2.8065,114261.72,0
2020-09-17 21:00:00,2.812,2.9389,2.8081,2.9254,263556.11,0
2020-09-17 22:00:00,2.9213,2.936,2.7751,2.8117,146522.19,0
2020-09-17 23:00:00,2.8018,2.9282,2.8018,2.8829,192263.41,0
2020-09-18 00:00:00,2.883,2.96,2.8219,2.8291,236102.55,0
2020-09-18 01:00:00,2.8328,2.837,2.726,2.765,180385.36000000002,0
2020-09-18 02:00:00,2.765,2.86,2.7553,2.8332,134629.42,0
2020-09-18 03:00:00,2.8379,2.899,2.8225,2.8811,78421.53,0
2020-09-18 04:00:00,2.881,2.885,2.795,2.8488,147230.37,0
2020-09-18 05:00:00,2.8487,2.8984,2.8223,2.8859,70559.86,0
2020-09-18 06:00:00,2.8859,2.9961,2.8659,2.9665,215446.97,0
2020-09-18 07:00:00,2.9609,2.9735,2.9268,2.955,118809.42,0
2020-09-18 08:00:00,2.9499,2.9732,2.922,2.9618,183381.11000000002,0
2020-09-18 09:00:00,2.9588,3.0,2.9059,2.9895,186385.0,0
2020-09-18 10:00:00,2.9905,3.12,2.9885,3.0395,263722.39,0
2020-09-18 11:00:00,3.0425,3.16,3.03,3.0647,126492.11,0
2020-09-18 12:00:00,3.0705,3.1484,3.0624,3.0849,140456.36000000002,0
2020-09-18 13:00:00,3.0845,3.14,3.0209,3.0221,133473.56,0
2020-09-18 14:00:00,3.0215,3.0606,2.9449,3.0248,270949.11,0
2020-09-18 15:00:00,3.025,3.0298,2.8081,2.9044,569697.28,0
2020-09-18 16:00:00,2.9056,3.0,2.8351,2.9357,249743.06,0
2020-09-18 17:00:00,2.9264,2.9691,2.8146,2.8509,168151.82,0
2020-09-18 18:00:00,2.8511,2.9447,2.8,2.94,167366.55,0
2020-09-18 19:00:00,2.94,3.145,2.9124,3.1406,181027.78,0
2020-09-18 20:00:00,3.1301,3.15,3.0252,3.0974,111580.16,0
2020-09-18 21:00:00,3.1028,3.1588,3.0694,3.1472,80299.27,0
2020-09-18 22:00:00,3.1436,3.1472,3.0777,3.1393,55970.78,0
2020-09-18 23:00:00,3.1336,3.1469,3.0362,3.1144,99164.41,0
2020-09-19 00:00:00,3.1084,3.1195,3.0615,3.1,44835.57,0
2020-09-19 01:00:00,3.0971,3.2545,3.0941,3.1853,132777.66,0
2020-09-19 02:00:00,3.1901,3.2455,3.1346,3.1814,97333.2,0
2020-09-19 03:00:00,3.1813,3.1813,3.0789,3.116,56378.0,0
2020-09-19 04:00:00,3.1161,3.1378,3.0657,3.1153,28816.36,0
2020-09-19 05:00:00,3.1149,3.15,3.0751,3.1196,54397.47,0
2020-09-19 06:00:00,3.1196,3.1499,3.0801,3.115,61340.520000000004,0
2020-09-19 07:00:00,3.1148,3.17,3.0769,3.0801,63505.34,0
2020-09-19 08:00:00,3.08,3.15,3.0228,3.09,88207.65000000001,0
2020-09-19 09:00:00,3.082,3.1124,3.045,3.0543,40205.18,0
2020-09-19 10:00:00,3.0618,3.0618,2.9564,3.0063,102418.58,0
2020-09-19 11:00:00,3.0073,3.0454,2.9953,3.0454,85646.2,0
2020-09-19 12:00:00,3.0461,3.0538,2.9909,3.0,66666.99,0
2020-09-19 13:00:00,3.004,3.0547,2.9875,3.0545,66823.64,0
2020-09-19 14:00:00,3.0546,3.1851,2.9968,3.0073,156222.12,0
2020-09-19 15:00:00,3.0058,3.0328,3.0011,3.0122,44084.6,0
2020-09-19 16:00:00,3.0207,3.1499,3.0012,3.0318,97702.14,0
2020-09-19 17:00:00,3.031,3.16,3.026,3.115,70904.78,0
2020-09-19 18:00:00,3.1249,3.1438,3.0111,3.05,64510.56,0
2020-09-19 19:00:00,3.05,3.0539,3.0122,3.013,33668.42,0
2020-09-19 20:00:00,3.0123,3.0938,3.0123,3.0548,54249.09,0
2020-09-19 21:00:00,3.0532,3.0548,3.0196,3.0406,24102.77,0
2020-09-19 22:00:00,3.0475,3.0475,2.9668,3.0114,38805.24,0
2020-09-19 23:00:00,3.0041,3.031,2.9929,3.031,12617.78,0
2020-09-20 00:00:00,3.0216,3.0319,2.981,3.0089,33844.57,0
2020-09-20 01:00:00,3.0034,3.0043,2.8625,2.8859,242727.02000000002,0
2020-09-20 02:00:00,2.89,2.939,2.8639,2.9006,71107.61,0
2020-09-20 03:00:00,2.9009,2.9512,2.8821,2.9213,57621.47,0
2020-09-20 04:00:00,2.9126,2.9458,2.8876,2.9331,65410.35,0
2020-09-20 05:00:00,2.9251,2.9314,2.91,2.9198,24019.079999999998,0
2020-09-20 06:00:00,2.9198,2.9647,2.9156,2.9533,31863.170000000002,0
2020-09-20 07:00:00,2.9507,2.9808,2.9375,2.9578,38510.41,0
2020-09-20 08:00:00,2.9579,2.975,2.9414,2.942,23033.899999999998,0
2020-09-20 09:00:00,2.942,2.9995,2.9091,2.9836,62075.01,0
2020-09-20 10:00:00,2.9823,2.9865,2.934,2.9744,35670.44,0
2020-09-20 11:00:00,2.9744,2.9824,2.9468,2.9621,28712.81,0
2020-09-20 12:00:00,2.9713,2.9756,2.8742,2.8753,54020.11,0
2020-09-20 13:00:00,2.875,2.8836,2.8,2.8688,126919.2,0
2020-09-20 14:00:00,2.861,2.8665,2.8013,2.8099,54114.51,0
2020-09-20 15:00:00,2.8051,2.8896,2.8023,2.8115,69707.74,0
2020-09-20 16:00:00,2.8115,2.8226,2.7,2.8136,156451.76,0
2020-09-20 17:00:00,2.8172,2.8496,2.8125,2.8471,40663.71,0
2020-09-20 18:00:00,2.8406,2.8447,2.7684,2.8192,62383.39,0
2020-09-20 19:00:00,2.8192,2.8408,2.7875,2.7875,31319.41,0
2020-09-20 20:00:00,2.7916,2.7953,2.7342,2.7398,27116.170000000002,0
2020-09-20 21:00:00,2.7351,2.7763,2.712,2.7642,32458.38,0
2020-09-20 22:00:00,2.76,2.8057,2.7531,2.8018,33485.4,0
2020-09-20 23:00:00,2.7949,2.9,2.7908,2.8628,53392.96,0
2020-09-21 00:00:00,2.8628,2.9306,2.8275,2.9166,50779.16,0
2020-09-21 01:00:00,2.9164,2.9827,2.9111,2.9283,67603.24,0
2020-09-21 02:00:00,2.9253,2.952,2.9188,2.9214,26744.28,0
2020-09-21 03:00:00,2.9221,3.0397,2.9031,2.9935,89640.54,0
2020-09-21 04:00:00,3.0,3.0383,2.9048,2.9164,211193.80000000002,0
2020-09-21 05:00:00,2.9102,2.9378,2.8786,2.9378,43393.72,0
2020-09-21 06:00:00,2.9312,2.9534,2.8627,2.8644,26713.420000000002,0
2020-09-21 07:00:00,2.8721,2.8959,2.7197,2.73,156338.42,0
2020-09-21 08:00:00,2.7312,2.7625,2.5927,2.6661,424846.33,0
2020-09-21 09:00:00,2.6662,2.6693,2.4861,2.4951,364050.97000000003,0
2020-09-21 10:00:00,2.4953,2.6473,2.4689,2.6214,310290.24,0
2020-09-21 11:00:00,2.6175,2.65,2.5071,2.6194,229243.28,0
2020-09-21 12:00:00,2.6114,2.6799,2.5,2.6732,272343.52,0
2020-09-21 13:00:00,2.6725,2.7273,2.6302,2.7046,237348.79,0
2020-09-21 14:00:00,2.7015,2.7445,2.5259,2.6344,295648.61,0
2020-09-21 15:00:00,2.6344,2.706,2.5926,2.6832,141759.31,0
2020-09-21 16:00:00,2.6821,2.72,2.66,2.687,73559.38,0
2020-09-21 17:00:00,2.693,2.7227,2.678,2.7164,67065.03,0
2020-09-21 18:00:00,2.7169,2.7821,2.7169,2.7738,55080.43,0
2020-09-21 19:00:00,2.7823,2.8479,2.779,2.8336,96505.28,0
2020-09-21 20:00:00,2.8344,2.86,2.805,2.8148,64040.35,0
2020-09-21 21:00:00,2.8092,2.8856,2.8077,2.82,104237.73,0
2020-09-21 22:00:00,2.8198,2.8524,2.7514,2.805,98270.84,0
2020-09-21 23:00:00,2.799,2.8381,2.76,2.7672,61182.64,0
2020-09-22 00:00:00,2.7571,2.9,2.7192,2.8372,157850.77,0
2020-09-22 01:00:00,2.8372,2.86,2.7933,2.8484,65572.85,0
2020-09-22 02:00:00,2.8481,2.959,2.8309,2.959,126640.59,0
2020-09-22 03:00:00,2.959,2.97,2.8882,2.892,114454.42,0
2020-09-22 04:00:00,2.901,2.9817,2.8888,2.8936,151499.61,0
2020-09-22 05:00:00,2.8973,2.9372,2.827,2.8986,185909.1,0
2020-09-22 06:00:00,2.9023,2.9419,2.7807,2.8,134860.9,0
2020-09-22 07:00:00,2.8,2.8196,2.65,2.6728,211488.45,0
2020-09-22 08:00:00,2.666,2.887,2.6659,2.7602,362506.78,0
2020-09-22 09:00:00,2.7664,2.7857,2.72,2.7857,99376.75,0
2020-09-22 10:00:00,2.7857,2.8045,2.7531,2.7847,69015.73,0
2020-09-22 11:00:00,2.7835,2.88,2.7494,2.8184,119253.65,0
2020-09-22 12:00:00,2.8082,2.89,2.7886,2.8569,141910.16,0
2020-09-22 13:00:00,2.8613,2.9282,2.8319,2.9025,135689.96,0
2020-09-22 14:00:00,2.9126,3.0107,2.822,2.8394,404707.04,0
2020-09-22 15:00:00,2.8394,2.9061,2.822,2.8983,203271.14,0
2020-09-22 16:00:00,2.8894,2.9999,2.8893,2.9365,163223.13,0
2020-09-22 17:00:00,2.9405,2.988,2.8881,2.9362,156443.7,0
2020-09-22 18:00:00,2.941,2.9485,2.9185,2.9362,81212.37,0
2020-09-22 19:00:00,2.9336,2.9581,2.9164,2.9538,41951.98,0
2020-09-22 20:00:00,2.9538,2.9776,2.8912,2.946,90479.03,0
2020-09-22 21:00:00,2.9404,2.9829,2.8656,2.9566,61493.2,0
2020-09-22 22:00:00,2.9571,2.9875,2.8897,2.89,88658.25,0
2020-09-22 23:00:00,2.8969,2.9511,2.8899,2.9082,49316.77,0
2020-09-23 00:00:00,2.9184,3.09,2.9184,3.0671,248379.8,0
2020-09-23 01:00:00,3.0567,3.0669,2.98,3.0228,104886.17,0
2020-09-23 02:00:00,3.0213,3.03,2.9337,2.9754,176972.77,0
2020-09-23 03:00:00,2.9819,2.9897,2.8321,2.8404,182279.93,0
2020-09-23 04:00:00,2.8444,2.8652,2.78,2.804,192932.84,0
2020-09-23 05:00:00,2.804,2.915,2.78,2.8717,78989.85,0
2020-09-23 06:00:00,2.8666,2.8717,2.8125,2.8305,58745.53,0
2020-09-23 07:00:00,2.8305,2.8982,2.7428,2.7678,182224.35,0
2020-09-23 08:00:00,2.7806,2.8272,2.73,2.8239,126209.4,0
2020-09-23 09:00:00,2.8207,2.8875,2.8116,2.868,51200.66,0
2020-09-23 10:00:00,2.8645,2.92,2.8512,2.9031,70193.0,0
2020-09-23 11:00:00,2.9031,2.95,2.8999,2.9251,86529.53,0
2020-09-23 12:00:00,2.925,2.9981,2.9028,2.9605,89885.0,0
2020-09-23 13:00:00,2.9609,2.975,2.9364,2.9442,70953.48,0
2020-09-23 14:00:00,2.9442,2.9442,2.8561,2.8722,189099.35,0
2020-09-23 15:00:00,2.8733,2.95,2.8733,2.9142,71651.66,0
2020-09-23 16:00:00,2.9142,2.9704,2.8999,2.9703,64232.44,0
2020-09-23 17:00:00,2.9704,3.0,2.9298,2.9375,123304.01000000001,0
2020-09-23 18:00:00,2.9371,2.9664,2.9,2.9,59444.26,0
2020-09-23 19:00:00,2.9,2.9193,2.772,2.79,180890.9,0
2020-09-23 20:00:00,2.7945,2.8307,2.7001,2.7985,155786.45,0
2020-09-23 21:00:00,2.7996,2.8509,2.7867,2.8155,71938.44,0
2020-09-23 22:00:00,2.8155,2.85,2.7891,2.85,34206.84,0
2020-09-23 23:00:00,2.8449,2.8612,2.82,2.8548,91214.3,0
2020-09-24 00:00:00,2.855,2.901,2.7804,2.9,90828.86,0
2020-09-24 01:00:00,2.9024,2.937,2.8793,2.9044,117478.62,0
2020-09-24 02:00:00,2.9045,2.9617,2.8813,2.8958,70615.55,0
2020-09-24 03:00:00,2.8959,2.98,2.8959,2.9561,109351.12999999999,0
2020-09-24 04:00:00,2.9594,2.98,2.88,2.898,125937.33,0
2020-09-24 05:00:00,2.8979,2.9399,2.8939,2.9159,34129.59,0
2020-09-24 06:00:00,2.9169,2.95,2.9169,2.9358,43426.549999999996,0
2020-09-24 07:00:00,2.937,3.0402,2.9364,3.0402,267180.33,0
2020-09-24 08:00:00,3.0362,3.039,2.9614,2.9999,129819.69,0
2020-09-24 09:00:00,2.9954,3.0187,2.925,2.9879,102271.93,0
2020-09-24 10:00:00,2.994,3.015,2.9532,2.9912,139465.44999999998,0
2020-09-24 11:00:00,2.992,3.031,2.983,3.0101,104996.24,0